ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq
8876748,new,oldRenov,isani,83,3,2,1,10,11,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,290,687
8951008,new,oldRenov,isani,92,3,2,1,2,4,10,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,33,815
8922086,old,oldRenov,isani,85,3,2,1,8,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,176,588
8774031,old,oldRenov,isani,65,3,2,1,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,972,754
8856749,old,oldRenov,isani,65,3,2,1,9,5,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,519,754
8906465,old,oldRenov,isani,60,3,2,2,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,124,658
8856755,old,oldRenov,isani,65,3,2,1,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,328,754
8945107,old,oldRenov,isani,94,4,3,2,2,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,74,532
8943645,old,oldRenov,isani,80,3,2,1,6,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,76,688
8922146,old,oldRenov,isani,60,3,2,1,1,9,3,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,161,738
8494104,old,oldRenov,isani,38,1,1,1,5,9,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1142,868
8879392,old,oldRenov,isani,98,4,3,1,8,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,466,612
8937803,old,oldRenov,isani,56,2,1,2,4,8,10,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,62,559
8933752,old,oldRenov,isani,43,2,1,1,2,3,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,232,477
8909973,old,oldRenov,isani,45,2,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,444
8931823,old,oldRenov,isani,65,2,1,1,1,8,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,70,600
8931750,old,oldRenov,isani,54,3,2,2,1,8,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,113,554
8931091,old,oldRenov,isani,75,3,2,1,7,16,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,136,771
8922275,old,oldRenov,isani,40,1,1,1,8,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,145,800
8928799,old,oldRenov,isani,70,3,2,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,118,557
8908551,old,oldRenov,isani,35,1,1,1,5,5,5,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,341,629
8851324,new,newRenov,mtawminda,105,3,2,2,4,11,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,254,1810
8937882,new,newRenov,mtawminda,170,4,3,2,2,2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,59,1765
8922654,new,newRenov,mtawminda,72,2,2,2,2,5,10,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,117,1732
8950746,old,newRenov,mtawminda,47,2,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,77,1489
7991129,old,newRenov,mtawminda,95,3,3,2,2,3,0,0,25,1,1,1,1,1,1,0,1,0,0,0,1,1,1307,1474
8947163,old,oldRenov,mtawminda,98,4,2,2,2,3,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,73,1204
8957024,old,oldRenov,mtawminda,206,7,5,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,16,825
8887509,old,oldRenov,mtawminda,70,2,1,1,1,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,269,843
8827649,old,oldRenov,mtawminda,32,2,1,1,2,2,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1988,781
8898980,old,oldRenov,mtawminda,50,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,1100
7956951,old,oldRenov,mtawminda,130,4,2,2,6,7,10,10,0,1,0,1,1,1,1,0,0,1,0,1,1,1,4749,1769
8782576,old,oldRenov,mtawminda,20,1,0,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,752,1250
8937845,old,oldRenov,mtawminda,74,2,1,1,4,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,62,1959
8932615,old,oldRenov,mtawminda,10000,5,0,3,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,75,48
8642323,new,newRenov,muxiani,46,1,1,2,3,14,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1276,717
8931753,new,newRenov,muxiani,41,2,1,3,12,17,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,110,829
8881411,new,newRenov,muxiani,41,2,1,1,15,17,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,288,988
8924482,new,newRenov,muxiani,64,2,1,1,8,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,100,625
8872132,old,newRenov,muxiani,37,2,1,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,399,605
8949841,old,newRenov,muxiani,115,4,3,3,9,9,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,54,478
8920971,old,newRenov,muxiani,64,2,1,1,7,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,107,609
8932813,old,newRenov,muxiani,130,4,3,3,8,9,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,77,515
8898275,old,newRenov,muxiani,72,2,1,2,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,341,521
8780830,old,newRenov,muxiani,72,3,2,2,6,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,344,581
8507729,old,newRenov,muxiani,67,2,1,1,9,9,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1784,522
8934135,new,white,muxiani,50,2,1,1,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,186,558
8956500,new,black,muxiani,46,1,0,1,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,105,598
8958416,old,oldRenov,muxiani,110,4,3,2,6,9,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,26,545
8954233,old,oldRenov,muxiani,70,3,2,1,2,8,6,0,8,1,0,1,1,1,1,0,0,1,0,1,1,0,41,557
8892474,old,oldRenov,muxiani,37,1,1,1,5,9,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,174,703
8943590,old,oldRenov,muxiani,110,4,3,2,9,9,15,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,82,500
8943436,old,oldRenov,muxiani,70,2,1,1,1,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,77,400
8941264,old,oldRenov,muxiani,110,4,3,1,3,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,100,591
8938899,old,oldRenov,muxiani,47,1,1,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,62,617
8937149,old,oldRenov,muxiani,117,4,3,1,2,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,174,564
8908041,new,newRenov,nadzaladevi,60,3,2,1,7,10,60,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,422,867
8957589,new,newRenov,nadzaladevi,62,2,1,1,3,12,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,65,919
8950042,new,newRenov,nadzaladevi,64,3,2,1,2,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,139,922
8881794,new,newRenov,nadzaladevi,82,3,2,1,6,9,5,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,213,841
8878707,new,newRenov,nadzaladevi,50,2,1,1,10,12,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,239,800
7610219,new,newRenov,nadzaladevi,58,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7693,586
8951839,new,newRenov,nadzaladevi,554,5,3,2,10,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,21,487
8943792,new,newRenov,nadzaladevi,460,10,0,3,4,4,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,78,652
8949676,new,newRenov,nadzaladevi,40,2,1,1,7,10,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,42,963
8892102,new,newRenov,nadzaladevi,110,3,2,2,6,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,267,700
8869491,new,newRenov,nadzaladevi,90,3,2,1,8,12,10,8,0,1,1,1,1,1,1,0,1,1,0,0,0,0,159,1278
8853641,new,newRenov,nadzaladevi,53,3,2,1,8,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,541,811
8939855,new,newRenov,nadzaladevi,54,3,2,1,1,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,38,852
8939224,new,newRenov,nadzaladevi,33,2,1,1,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,727
8935171,new,newRenov,nadzaladevi,73,3,2,1,8,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,58,822
8743677,new,newRenov,nadzaladevi,200,7,4,2,5,6,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,240,650
8924439,new,newRenov,nadzaladevi,65,3,2,1,16,20,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,45,1185
8919340,new,newRenov,nadzaladevi,47,2,0,1,4,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,129,872
8919360,new,newRenov,nadzaladevi,47,2,0,1,4,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,63,915
8896481,old,newRenov,nadzaladevi,167,6,4,2,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,445,660
8876102,old,newRenov,nadzaladevi,70,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,273,571
8951746,old,newRenov,nadzaladevi,80,3,2,1,6,8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,56,713
8731166,old,newRenov,nadzaladevi,135,3,2,1,3,5,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,249,556
8947619,old,newRenov,nadzaladevi,75,3,2,1,4,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,222,573
8927019,old,newRenov,nadzaladevi,33,1,0,1,6,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,135,758
8924936,old,newRenov,nadzaladevi,90,3,2,1,2,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,115,778
8924613,old,newRenov,nadzaladevi,140,5,3,1,5,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,115,607
8785217,new,white,nadzaladevi,143,5,3,2,3,12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,476,566
8957176,new,white,nadzaladevi,62,3,2,1,2,5,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,37,645
8955082,new,white,nadzaladevi,65,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,500
8924085,new,white,nadzaladevi,39,2,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,751
8944449,new,white,nadzaladevi,77,3,2,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,558
8938139,new,white,nadzaladevi,84,3,2,1,10,14,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,520
8630294,new,white,nadzaladevi,69,3,0,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,500
8934608,new,white,nadzaladevi,109,4,3,1,3,8,6,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,46,738
8934217,new,white,nadzaladevi,52,2,1,1,15,20,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,46,800
8928867,new,white,nadzaladevi,51,2,1,1,11,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,85,725
8929853,WIP,white,nadzaladevi,2019,3,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,15
8928906,WIP,white,nadzaladevi,2019,3,2,1,6,15,9,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,98,27
8928347,WIP,white,nadzaladevi,2019,3,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,16
8830253,new,black,nadzaladevi,82,3,2,1,7,7,10,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1013,390
8889906,new,black,nadzaladevi,80,3,2,1,8,9,8,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,334,500
8820490,new,black,nadzaladevi,79,3,2,1,2,16,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,620
8945447,old,oldRenov,nadzaladevi,70,3,2,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,89,586
8941068,old,oldRenov,nadzaladevi,102,4,2,1,5,15,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,97,510
8948915,old,oldRenov,nadzaladevi,1000,4,2,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,35,42
8945483,old,oldRenov,nadzaladevi,121,5,0,3,2,8,20,0,18,1,1,1,1,1,1,0,0,1,0,1,1,0,93,372
8766166,old,oldRenov,nadzaladevi,90,3,2,1,7,9,3,0,8,1,0,1,1,1,1,0,0,1,0,1,1,0,379,560
8938441,old,oldRenov,nadzaladevi,140,3,2,2,7,8,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,37,393
8856897,old,oldRenov,nadzaladevi,65,2,1,2,3,5,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,104,808
8924707,old,oldRenov,nadzaladevi,85,4,3,2,3,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,89,400
8923993,old,oldRenov,nadzaladevi,38,1,1,1,4,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,90,921
8928422,new,newRenov,nucubidze,43,2,1,1,4,7,3,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,689,872
8956671,new,newRenov,nucubidze,86,3,2,1,12,13,16,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,23,756
8954564,new,newRenov,nucubidze,38,1,1,1,14,16,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,30,953
8938329,new,newRenov,nucubidze,41,2,1,1,5,6,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,68,1024
8935105,new,newRenov,nucubidze,38,2,1,1,14,16,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,61,1000
8933052,new,newRenov,nucubidze,60,4,2,1,7,12,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,71,950
8924890,new,newRenov,nucubidze,90,4,2,1,12,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,105,944
8953355,WIP,newRenov,nucubidze,54,2,1,1,3,14,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,26,1024
8892302,old,newRenov,nucubidze,63,2,1,1,1,16,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,226,556
8958662,old,newRenov,nucubidze,55,3,2,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,13,909
8958659,old,newRenov,nucubidze,38,2,1,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,13,1000
8954538,old,newRenov,nucubidze,133000,3,2,1,14,16,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,37,0
8906591,old,newRenov,nucubidze,80,3,2,1,14,16,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,650,625
7624520,old,newRenov,nucubidze,130,4,3,1,8,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,3160,684
8948376,old,newRenov,nucubidze,96,3,2,1,8,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,68,594
8947869,old,newRenov,nucubidze,132,4,3,2,1,9,7,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,16,985
8924483,old,newRenov,nucubidze,90,2,1,2,15,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,149,556
8944720,old,newRenov,nucubidze,38,2,1,1,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,974
8944691,old,newRenov,nucubidze,53,3,2,1,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,925
8935096,old,newRenov,nucubidze,52,3,2,1,14,16,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,65,962
8931634,old,newRenov,nucubidze,120,4,3,2,4,9,5,0,15,1,1,0,1,1,1,0,0,1,0,1,0,0,100,642
8668435,old,newRenov,nucubidze,78,3,2,1,3,16,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,531,542
8920536,old,newRenov,nucubidze,140,6,4,2,16,16,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,108,679
8922278,old,newRenov,nucubidze,72,3,2,1,3,9,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,104,819
8787458,new,white,nucubidze,43,2,1,1,4,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1386,872
8951880,new,white,nucubidze,88,4,3,2,2,16,5,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,282,636
8953429,new,white,nucubidze,58,2,1,2,4,6,9,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,35,716
8892346,new,white,nucubidze,64,3,2,1,7,16,4,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,481,700
8949005,new,white,nucubidze,58,2,1,2,4,6,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,41,716
8935103,old,black,nucubidze,128,4,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,500
8950797,old,oldRenov,nucubidze,90,3,2,2,6,16,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,119,589
8906714,old,oldRenov,nucubidze,50,3,1,1,17,16,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,179,700
8955282,old,oldRenov,nucubidze,56,1,1,1,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,40,732
8949654,old,oldRenov,nucubidze,85,3,2,1,6,9,7,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,64,729
8948329,old,oldRenov,nucubidze,83,4,2,1,1,10,3,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,34,639
8940013,old,oldRenov,nucubidze,51,2,2,1,1,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,161,745
8940878,old,oldRenov,nucubidze,100,3,2,2,7,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,67,650
8818502,old,oldRenov,nucubidze,85,3,2,2,8,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,239,806
8924931,old,oldRenov,nucubidze,41,2,1,1,8,9,4,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,251,578
8922621,old,oldRenov,nucubidze,48,2,1,1,17,17,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,145,646
8679553,new,newRenov,ortawala,52,2,1,1,1,10,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2322,731
8945729,new,newRenov,ortawala,51,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,141,776
8954195,new,newRenov,ortawala,72,2,1,1,10,8,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,20,833
8892150,new,newRenov,ortawala,75,3,2,1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,867
8895467,new,newRenov,ortawala,73,4,3,1,8,14,6,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,155,1123
8884757,new,newRenov,ortawala,192,5,3,2,7,8,9,60,0,1,1,0,1,1,1,0,0,1,0,0,0,1,178,1235
8919851,new,newRenov,ortawala,57,2,1,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,243,1193
8945964,new,newRenov,ortawala,52,2,1,1,10,13,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,34,1058
8689320,new,newRenov,ortawala,112,3,0,2,2,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,229,804
8944855,new,newRenov,ortawala,50,2,1,1,1,7,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,66,942
8944626,new,newRenov,ortawala,70,3,2,1,1,4,6,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,114,1000
8925100,new,newRenov,ortawala,112,3,2,1,10,10,20,20,0,1,1,1,1,1,1,0,1,1,0,1,1,1,81,917
8939067,new,newRenov,ortawala,98,3,2,1,4,20,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,49,867
8936126,new,newRenov,ortawala,76,3,2,1,4,10,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,95,1026
8933435,new,newRenov,ortawala,75,3,2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1000
8932900,new,newRenov,ortawala,84,3,2,1,1,8,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,157,679
8932400,new,newRenov,ortawala,50,2,1,1,1,7,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,100,926
8898325,new,newRenov,ortawala,62,2,1,1,12,14,8,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,324,1139
8857164,old,newRenov,ortawala,85,3,2,1,5,8,3,0,14,1,1,1,1,1,1,0,1,1,0,1,1,0,474,565
8958684,old,newRenov,ortawala,136,4,3,1,3,9,3,9,18,1,1,1,1,1,1,0,0,1,0,1,0,0,6,692
8704694,old,newRenov,ortawala,100,3,0,1,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,953,747
8811655,old,newRenov,ortawala,35,1,1,1,1,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,789,857
8486899,old,newRenov,ortawala,82,4,3,1,7,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1441,841
8939137,old,newRenov,ortawala,95,3,2,1,6,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,62,663
8932704,old,newRenov,ortawala,136,4,3,1,3,9,3,9,18,1,1,1,1,1,1,0,0,1,0,1,0,0,49,692
8924048,old,newRenov,ortawala,177,4,3,2,7,7,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,61,1130
8740923,new,white,ortawala,49,2,1,1,3,11,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2223,776
8954565,new,white,ortawala,62,2,1,1,6,14,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,67,600
8938533,new,white,ortawala,95,3,2,1,2,6,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,176,674
8769671,WIP,white,ortawala,52,2,0,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,577
8906852,new,black,ortawala,96,3,2,1,12,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235,583
8772005,new,black,ortawala,77,3,2,2,11,13,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1214,727
8772015,new,black,ortawala,96,3,2,2,11,13,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,823,583
8948506,new,black,ortawala,55,2,1,1,16,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,92,600
8865183,new,black,ortawala,83,3,2,1,2,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,287,711
8442092,new,black,ortawala,81,3,0,1,3,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1684,583
8853912,new,black,ortawala,90,3,2,1,12,14,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,156,700
8942335,new,black,ortawala,435,1,0,1,13,14,0,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,414
8939838,new,black,ortawala,61,2,1,1,8,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,689
8934626,new,black,ortawala,40,1,0,1,1,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,264,550
8924915,new,black,ortawala,96,3,2,1,8,12,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,49,625
8937910,WIP,black,ortawala,61,2,0,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,738
8948600,old,oldRenov,ortawala,103,3,2,2,8,8,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,28,825
8824492,old,oldRenov,ortawala,70,3,2,1,2,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,293,786
8868672,old,oldRenov,ortawala,50,3,2,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,350,672
8936849,old,newRenov,orxevi,77,3,2,1,2,4,6,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,87,481
8948268,old,oldRenov,orxevi,72,4,2,1,4,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,44,375
8930916,old,oldRenov,orxevi,55,3,2,1,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,64,473
8924388,old,oldRenov,orxevi,80,4,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,83,475
8924338,new,newRenov,saburtalo,225,6,4,1,9,9,10,35,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1146,867
8924653,new,newRenov,saburtalo,92,3,2,1,15,16,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,937,991
8891674,new,newRenov,saburtalo,150,4,3,2,11,15,6,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,588,893
8886131,new,newRenov,saburtalo,44,2,1,1,4,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,557,1239
8893394,new,newRenov,saburtalo,50,2,1,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1496,1008
8816889,new,newRenov,saburtalo,100,3,2,1,3,9,6,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1598,1050
8915027,new,newRenov,saburtalo,129,4,3,2,11,16,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,337,1139
8827533,new,newRenov,saburtalo,196,5,3,3,13,13,0,36,0,1,0,1,1,1,1,0,0,1,0,1,0,0,457,1276
8872610,new,newRenov,saburtalo,106,3,2,1,2,11,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,786,660
8879020,new,newRenov,saburtalo,67,2,1,2,5,15,5,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,537,1269
8952369,new,newRenov,saburtalo,40,2,1,1,11,11,5,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,187,950
8724847,new,newRenov,saburtalo,157,5,3,2,9,11,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,747,1100
8948116,new,newRenov,saburtalo,40,2,1,1,5,22,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,159,1298
8885625,new,newRenov,saburtalo,90,3,2,1,13,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1227,1117
8929662,new,newRenov,saburtalo,40,1,0,1,4,24,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,665,1100
8763471,new,newRenov,saburtalo,75,2,1,1,9,15,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1420,1551
